transaction_id,timestamp,sender_id,receiver_id,amount,transaction_type,device_id,ip_address,is_fraud
TXN000939,1774548594,ACC_F105,ACC_F100,9765.41,TRANSFER,DEV_FRAUD_1,185.10.10.5,1
TXN000940,1774548596,ACC_N3672,ACC_N1854,302.68,PAYMENT,DEV_N4103,192.168.1.58,0
TXN000941,1774548599,ACC_F100,ACC_F100,5493.72,TRANSFER,DEV_FRAUD_1,185.10.10.5,1
TXN000942,1774548602,ACC_N1655,ACC_N2869,112.84,DEPOSIT,DEV_N4239,192.168.1.104,0
TXN000943,1774548604,ACC_N2222,ACC_N3820,212.82,PAYMENT,DEV_N4060,192.168.1.88,0
TXN000944,1774548606,ACC_N1635,ACC_N2182,150.29,PAYMENT,DEV_N2911,192.168.1.176,0
TXN000945,1774548607,ACC_N4614,ACC_N3238,386.23,TRANSFER,DEV_N2695,192.168.1.19,0
TXN000946,1774548611,ACC_N3354,ACC_N4299,99.62,PAYMENT,DEV_N1445,192.168.1.102,0
TXN000947,1774548613,ACC_N4434,ACC_N1154,199.26,DEPOSIT,DEV_N2552,192.168.1.46,0
TXN000948,1774548615,ACC_F104,ACC_F100,6333.42,TRANSFER,DEV_FRAUD_1,185.10.10.5,1
TXN000949,1774548619,ACC_N1039,ACC_N4226,128.51,TRANSFER,DEV_N4776,192.168.1.216,0
TXN000950,1774548620,ACC_N3852,ACC_N1690,311.18,PAYMENT,DEV_N2792,192.168.1.162,0
TXN000951,1774548625,ACC_N1883,ACC_N1491,400.81,TRANSFER,DEV_N4087,192.168.1.135,0
TXN000952,1774548626,ACC_F105,ACC_F103,9517.27,TRANSFER,DEV_FRAUD_1,185.10.10.5,1
TXN000953,1774548630,ACC_N1551,ACC_N3107,494.41,DEPOSIT,DEV_N1606,192.168.1.250,0
TXN000954,1774548635,ACC_N4997,ACC_N1417,15.63,PAYMENT,DEV_N3962,192.168.1.177,0
TXN000955,1774548639,ACC_N1867,ACC_N2425,452.3,TRANSFER,DEV_N3032,192.168.1.43,0
TXN000956,1774548642,ACC_F102,ACC_F102,6680.89,TRANSFER,DEV_FRAUD_1,185.10.10.5,1
TXN000957,1774548646,ACC_N1733,ACC_N1069,276.14,TRANSFER,DEV_N2419,192.168.1.103,0
TXN000958,1774548650,ACC_N3534,ACC_N1674,157.82,DEPOSIT,DEV_N1916,192.168.1.94,0
TXN000959,1774548651,ACC_N4830,ACC_N2875,361.44,TRANSFER,DEV_N4722,192.168.1.162,0
TXN000960,1774548652,ACC_N4301,ACC_N3935,307.24,DEPOSIT,DEV_N1769,192.168.1.36,0
TXN000961,1774548654,ACC_N2065,ACC_N2779,349.25,DEPOSIT,DEV_N4632,192.168.1.13,0
TXN000962,1774548655,ACC_N1791,ACC_N4617,202.41,PAYMENT,DEV_N1473,192.168.1.5,0
TXN000963,1774548660,ACC_N3779,ACC_N3406,425.36,PAYMENT,DEV_N1359,192.168.1.62,0
TXN000964,1774548664,ACC_N1084,ACC_N2362,493.74,PAYMENT,DEV_N2622,192.168.1.75,0
TXN000965,1774548669,ACC_N4007,ACC_N4692,280.08,PAYMENT,DEV_N1904,192.168.1.234,0
TXN000966,1774548674,ACC_N3579,ACC_N3000,273.63,DEPOSIT,DEV_N3572,192.168.1.14,0
TXN000967,1774548676,ACC_N2431,ACC_N1547,432.22,TRANSFER,DEV_N3254,192.168.1.192,0
TXN000968,1774548681,ACC_N3966,ACC_N1206,261.08,PAYMENT,DEV_N2630,192.168.1.207,0
TXN000969,1774548686,ACC_N4390,ACC_N1398,111.88,PAYMENT,DEV_N3049,192.168.1.92,0
TXN000970,1774548691,ACC_N3211,ACC_N4725,458.77,DEPOSIT,DEV_N4885,192.168.1.55,0
TXN000971,1774548692,ACC_N1366,ACC_N4720,242.16,TRANSFER,DEV_N1744,192.168.1.215,0
TXN000972,1774548693,ACC_N4585,ACC_N2706,366.73,TRANSFER,DEV_N4235,192.168.1.212,0
TXN000973,1774548694,ACC_N1466,ACC_N4972,5.7,PAYMENT,DEV_N3141,192.168.1.215,0
TXN000974,1774548697,ACC_N1190,ACC_N1508,343.35,DEPOSIT,DEV_N3825,192.168.1.195,0
TXN000975,1774548698,ACC_N2737,ACC_N2352,23.62,PAYMENT,DEV_N3850,192.168.1.83,0
TXN000976,1774548703,ACC_N4958,ACC_N4969,81.91,PAYMENT,DEV_N2149,192.168.1.247,0
TXN000977,1774548708,ACC_N3191,ACC_N4677,407.63,PAYMENT,DEV_N3628,192.168.1.44,0
TXN000978,1774548711,ACC_N3822,ACC_N2301,66.24,PAYMENT,DEV_N1993,192.168.1.174,0
TXN000979,1774548716,ACC_N1239,ACC_N3396,250.18,DEPOSIT,DEV_N4538,192.168.1.111,0
TXN000980,1774548720,ACC_N3228,ACC_N3091,78.19,PAYMENT,DEV_N3494,192.168.1.10,0
TXN000981,1774548723,ACC_N1182,ACC_N3062,281.7,PAYMENT,DEV_N1145,192.168.1.192,0
TXN000982,1774548728,ACC_N1116,ACC_N4980,207.03,DEPOSIT,DEV_N4344,192.168.1.212,0
TXN000983,1774548729,ACC_N2229,ACC_N1292,357.06,PAYMENT,DEV_N3234,192.168.1.106,0
TXN000984,1774548732,ACC_N3406,ACC_N4730,288.19,TRANSFER,DEV_N1814,192.168.1.82,0
TXN000985,1774548737,ACC_N4829,ACC_N1893,245.34,DEPOSIT,DEV_N3273,192.168.1.21,0
TXN000986,1774548739,ACC_N4513,ACC_N1997,152.27,PAYMENT,DEV_N4586,192.168.1.236,0
TXN000987,1774548740,ACC_N1032,ACC_N1466,235.98,PAYMENT,DEV_N4524,192.168.1.188,0
TXN000988,1774548744,ACC_N1985,ACC_N3592,351.17,TRANSFER,DEV_N1236,192.168.1.74,0
TXN000989,1774548747,ACC_N2213,ACC_N2786,80.76,DEPOSIT,DEV_N4702,192.168.1.33,0
TXN000990,1774548749,ACC_N1940,ACC_N3256,57.05,DEPOSIT,DEV_N2751,192.168.1.195,0
TXN000991,1774548750,ACC_N4863,ACC_N1538,180.02,DEPOSIT,DEV_N3407,192.168.1.217,0
TXN000992,1774548753,ACC_N2257,ACC_N1732,13.22,TRANSFER,DEV_N4365,192.168.1.40,0
TXN000993,1774548755,ACC_N1702,ACC_N3837,94.58,DEPOSIT,DEV_N1670,192.168.1.41,0
TXN000994,1774548758,ACC_N1527,ACC_N3194,221.53,TRANSFER,DEV_N2096,192.168.1.97,0
TXN000995,1774548762,ACC_N1257,ACC_N3957,90.14,TRANSFER,DEV_N4599,192.168.1.159,0
TXN000996,1774548764,ACC_N3173,ACC_N3205,129.22,DEPOSIT,DEV_N1645,192.168.1.57,0
TXN000997,1774548768,ACC_N3289,ACC_N4929,339.19,DEPOSIT,DEV_N1365,192.168.1.190,0
TXN000998,1774548771,ACC_N4603,ACC_N3014,478.34,TRANSFER,DEV_N2982,192.168.1.174,0
TXN000999,1774548772,ACC_N4325,ACC_N4513,87.88,TRANSFER,DEV_N3941,192.168.1.112,0
TXN001000,1774548777,ACC_N3926,ACC_N1901,183.62,TRANSFER,DEV_N4021,192.168.1.175,0
TXN001001,1774548780,ACC_N2121,ACC_N2021,297.01,TRANSFER,DEV_N2370,192.168.1.171,0
TXN001002,1774548783,ACC_N2047,ACC_N1508,187.18,DEPOSIT,DEV_N2599,192.168.1.18,0
TXN001003,1774548784,ACC_N3384,ACC_N1573,150.22,DEPOSIT,DEV_N4400,192.168.1.3,0
TXN001004,1774548787,ACC_N3283,ACC_N4398,418.64,PAYMENT,DEV_N4503,192.168.1.211,0
TXN001005,1774548790,ACC_N4066,ACC_N4992,481.62,PAYMENT,DEV_N1853,192.168.1.135,0
TXN001006,1774548791,ACC_N4571,ACC_N1522,473.84,DEPOSIT,DEV_N3543,192.168.1.195,0
TXN001007,1774548793,ACC_N1907,ACC_N2401,193.77,TRANSFER,DEV_N3210,192.168.1.146,0
TXN001008,1774548795,ACC_N3160,ACC_N4230,191.83,TRANSFER,DEV_N1308,192.168.1.73,0
TXN001009,1774548798,ACC_N1256,ACC_N4651,134.07,DEPOSIT,DEV_N3949,192.168.1.47,0
TXN001010,1774548800,ACC_N3690,ACC_N3649,111.55,PAYMENT,DEV_N3154,192.168.1.75,0
TXN001011,1774548802,ACC_N3373,ACC_N1102,304.52,DEPOSIT,DEV_N2440,192.168.1.178,0
TXN001012,1774548803,ACC_N2609,ACC_N3569,184.1,PAYMENT,DEV_N4105,192.168.1.222,0
TXN001013,1774548807,ACC_N2363,ACC_N3990,299.66,TRANSFER,DEV_N1477,192.168.1.83,0
TXN001014,1774548812,ACC_N3884,ACC_N4819,329.87,TRANSFER,DEV_N1190,192.168.1.10,0
TXN001015,1774548814,ACC_N2806,ACC_N4975,147.16,DEPOSIT,DEV_N1131,192.168.1.148,0
TXN001016,1774548815,ACC_N3889,ACC_N1806,497.16,DEPOSIT,DEV_N1085,192.168.1.204,0
TXN001017,1774548817,ACC_N3119,ACC_N3541,316.1,TRANSFER,DEV_N2447,192.168.1.201,0
TXN001018,1774548822,ACC_N2605,ACC_N3178,412.51,DEPOSIT,DEV_N1841,192.168.1.96,0
TXN001019,1774548823,ACC_N1441,ACC_N4318,445.96,TRANSFER,DEV_N3152,192.168.1.127,0
TXN001020,1774548824,ACC_N2572,ACC_N2623,33.24,DEPOSIT,DEV_N3967,192.168.1.100,0
TXN001021,1774548827,ACC_N1718,ACC_N3387,90.96,DEPOSIT,DEV_N3910,192.168.1.34,0
TXN001022,1774548828,ACC_F101,ACC_F101,7783.58,TRANSFER,DEV_FRAUD_1,185.10.10.5,1
TXN001023,1774548830,ACC_N1911,ACC_N3305,140.85,PAYMENT,DEV_N2868,192.168.1.236,0
TXN001024,1774548832,ACC_N1275,ACC_N1257,296.78,DEPOSIT,DEV_N2687,192.168.1.78,0
TXN001025,1774548837,ACC_N3033,ACC_N4923,38.96,TRANSFER,DEV_N4021,192.168.1.197,0
TXN001026,1774548838,ACC_N4693,ACC_N3520,315.85,TRANSFER,DEV_N2672,192.168.1.169,0
TXN001027,1774548839,ACC_N3283,ACC_N2763,469.48,DEPOSIT,DEV_N1401,192.168.1.20,0
TXN001028,1774548841,ACC_N4040,ACC_N4724,387.65,DEPOSIT,DEV_N2106,192.168.1.30,0
TXN001029,1774548843,ACC_N2435,ACC_N1565,317.67,TRANSFER,DEV_N1911,192.168.1.119,0
TXN001030,1774548848,ACC_N1250,ACC_N1466,152.58,PAYMENT,DEV_N1269,192.168.1.63,0
TXN001031,1774548852,ACC_N2818,ACC_N3971,490.34,PAYMENT,DEV_N1041,192.168.1.6,0
TXN001032,1774548855,ACC_N4274,ACC_N2780,22.93,PAYMENT,DEV_N2012,192.168.1.159,0
TXN001033,1774548860,ACC_N2520,ACC_N2641,274.99,DEPOSIT,DEV_N1703,192.168.1.48,0
TXN001034,1774548865,ACC_N2216,ACC_N2203,305.75,TRANSFER,DEV_N4128,192.168.1.227,0
TXN001035,1774548868,ACC_N2027,ACC_N4011,332.36,DEPOSIT,DEV_N1276,192.168.1.153,0
TXN001036,1774548871,ACC_N3009,ACC_N4133,72.41,PAYMENT,DEV_N4138,192.168.1.162,0
TXN001037,1774548875,ACC_N4223,ACC_N3583,279.06,DEPOSIT,DEV_N4664,192.168.1.128,0
TXN001038,1774548878,ACC_N3164,ACC_N1953,270.24,DEPOSIT,DEV_N4712,192.168.1.44,0
TXN001039,1774548880,ACC_N2423,ACC_N3760,178.7,TRANSFER,DEV_N3582,192.168.1.45,0
TXN001040,1774548884,ACC_N4493,ACC_N2250,174.81,PAYMENT,DEV_N2145,192.168.1.181,0
TXN001041,1774548885,ACC_N1195,ACC_N2828,174.43,PAYMENT,DEV_N1495,192.168.1.143,0
TXN001042,1774548887,ACC_N4514,ACC_N2894,454.19,TRANSFER,DEV_N1373,192.168.1.71,0
TXN001043,1774548892,ACC_N1439,ACC_N2151,463.04,PAYMENT,DEV_N1402,192.168.1.88,0
TXN001044,1774548895,ACC_N4762,ACC_N1461,469.74,TRANSFER,DEV_N3063,192.168.1.150,0
TXN001045,1774548898,ACC_N2254,ACC_N3816,250.52,PAYMENT,DEV_N1506,192.168.1.107,0
TXN001046,1774548903,ACC_N2836,ACC_N1891,18.74,DEPOSIT,DEV_N1954,192.168.1.52,0
TXN001047,1774548907,ACC_N1126,ACC_N4719,417.61,DEPOSIT,DEV_N3809,192.168.1.58,0
TXN001048,1774548912,ACC_F104,ACC_F105,6476.02,TRANSFER,DEV_FRAUD_1,185.10.10.5,1
TXN001049,1774548913,ACC_N4966,ACC_N3305,456.72,PAYMENT,DEV_N3502,192.168.1.35,0
TXN001050,1774548916,ACC_N2200,ACC_N1326,491.33,DEPOSIT,DEV_N3513,192.168.1.245,0
TXN001051,1774548917,ACC_N3387,ACC_N1454,474.46,TRANSFER,DEV_N4521,192.168.1.113,0
TXN001052,1774548922,ACC_F101,ACC_F102,6777.48,TRANSFER,DEV_FRAUD_1,185.10.10.5,1
TXN001053,1774548924,ACC_N3491,ACC_N4170,173.14,TRANSFER,DEV_N4208,192.168.1.51,0
TXN001054,1774548928,ACC_N2812,ACC_N1313,223.67,DEPOSIT,DEV_N1252,192.168.1.183,0
TXN001055,1774548932,ACC_N1570,ACC_N2035,19.47,PAYMENT,DEV_N4933,192.168.1.28,0
TXN001056,1774548934,ACC_N4223,ACC_N3894,186.43,TRANSFER,DEV_N2547,192.168.1.31,0
TXN001057,1774548937,ACC_N1515,ACC_N2997,314.26,DEPOSIT,DEV_N4873,192.168.1.122,0
TXN001058,1774548938,ACC_N4375,ACC_N1690,489.75,TRANSFER,DEV_N1515,192.168.1.14,0
TXN001059,1774548941,ACC_N2275,ACC_N2393,13.9,PAYMENT,DEV_N1908,192.168.1.55,0
TXN001060,1774548945,ACC_N1424,ACC_N4268,65.57,TRANSFER,DEV_N4678,192.168.1.91,0
TXN001061,1774548947,ACC_N4467,ACC_N4950,456.19,PAYMENT,DEV_N3424,192.168.1.18,0
TXN001062,1774548951,ACC_N4629,ACC_N1972,38.41,PAYMENT,DEV_N3138,192.168.1.220,0
TXN001063,1774548956,ACC_N1402,ACC_N2034,414.62,PAYMENT,DEV_N2505,192.168.1.176,0
TXN001064,1774548960,ACC_N4345,ACC_N3809,175.14,PAYMENT,DEV_N4289,192.168.1.27,0
TXN001065,1774548962,ACC_N4555,ACC_N3080,275.95,PAYMENT,DEV_N1102,192.168.1.108,0
TXN001066,1774548965,ACC_N2009,ACC_N1400,18.67,DEPOSIT,DEV_N2163,192.168.1.79,0
TXN001067,1774548967,ACC_N3329,ACC_N1092,98.16,DEPOSIT,DEV_N4819,192.168.1.146,0
TXN001068,1774548969,ACC_N3056,ACC_N4353,135.89,TRANSFER,DEV_N1251,192.168.1.248,0
TXN001069,1774548970,ACC_N4943,ACC_N4208,393.41,DEPOSIT,DEV_N2862,192.168.1.134,0
TXN001070,1774548975,ACC_N3604,ACC_N1971,367.22,DEPOSIT,DEV_N4661,192.168.1.45,0
TXN001071,1774548980,ACC_N4217,ACC_N2741,293.89,TRANSFER,DEV_N2473,192.168.1.175,0
TXN001072,1774548981,ACC_N1779,ACC_N1090,498.87,TRANSFER,DEV_N3789,192.168.1.81,0
TXN001073,1774548986,ACC_N1978,ACC_N4532,135.29,PAYMENT,DEV_N1442,192.168.1.39,0
TXN001074,1774548990,ACC_N2030,ACC_N3449,420.01,PAYMENT,DEV_N4094,192.168.1.162,0
TXN001075,1774548995,ACC_N1509,ACC_N4139,335.32,DEPOSIT,DEV_N1565,192.168.1.39,0
TXN001076,1774548997,ACC_N3571,ACC_N3086,489.1,DEPOSIT,DEV_N1011,192.168.1.121,0
TXN001077,1774548999,ACC_N1745,ACC_N1328,250.01,PAYMENT,DEV_N2605,192.168.1.42,0
TXN001078,1774549002,ACC_N3962,ACC_N4919,471.04,TRANSFER,DEV_N3373,192.168.1.181,0
TXN001079,1774549003,ACC_N4729,ACC_N1690,25.03,DEPOSIT,DEV_N1013,192.168.1.45,0
TXN001080,1774549004,ACC_N4195,ACC_N2743,470.9,PAYMENT,DEV_N2648,192.168.1.52,0
TXN001081,1774549007,ACC_N3169,ACC_N2276,372.08,DEPOSIT,DEV_N4882,192.168.1.161,0
TXN001082,1774549008,ACC_N1117,ACC_N3478,76.04,PAYMENT,DEV_N3731,192.168.1.5,0
TXN001083,1774549010,ACC_N2002,ACC_N3605,342.2,DEPOSIT,DEV_N4019,192.168.1.59,0
TXN001084,1774549012,ACC_F105,ACC_F103,8822.66,TRANSFER,DEV_FRAUD_1,185.10.10.5,1
TXN001085,1774549015,ACC_N1845,ACC_N1786,69.58,PAYMENT,DEV_N1653,192.168.1.158,0
TXN001086,1774549020,ACC_N1212,ACC_N1278,376.92,PAYMENT,DEV_N3480,192.168.1.91,0
TXN001087,1774549025,ACC_N3105,ACC_N2432,329.73,TRANSFER,DEV_N1135,192.168.1.236,0
TXN001088,1774549029,ACC_N1799,ACC_N2191,68.11,TRANSFER,DEV_N1896,192.168.1.31,0
TXN001089,1774549034,ACC_N1373,ACC_N1189,310.87,DEPOSIT,DEV_N1315,192.168.1.210,0
TXN001090,1774549039,ACC_N2601,ACC_N3035,165.69,TRANSFER,DEV_N3302,192.168.1.170,0
TXN001091,1774549040,ACC_N2764,ACC_N2144,113.13,DEPOSIT,DEV_N1089,192.168.1.114,0
TXN001092,1774549045,ACC_N4076,ACC_N2027,400.65,PAYMENT,DEV_N1807,192.168.1.9,0
TXN001093,1774549046,ACC_N1330,ACC_N3076,39.02,TRANSFER,DEV_N1945,192.168.1.204,0
TXN001094,1774549049,ACC_N2690,ACC_N2570,145.74,TRANSFER,DEV_N2790,192.168.1.249,0
TXN001095,1774549051,ACC_N2377,ACC_N1452,368.72,TRANSFER,DEV_N1687,192.168.1.201,0
TXN001096,1774549052,ACC_N1237,ACC_N3750,143.97,PAYMENT,DEV_N4610,192.168.1.248,0
TXN001097,1774549053,ACC_N3676,ACC_N1731,32.44,DEPOSIT,DEV_N3771,192.168.1.71,0
TXN001098,1774549055,ACC_N2520,ACC_N2165,253.69,DEPOSIT,DEV_N2397,192.168.1.110,0
TXN001099,1774549058,ACC_N1570,ACC_N3737,90.51,TRANSFER,DEV_N4093,192.168.1.208,0
TXN001100,1774549060,ACC_N1116,ACC_N1511,487.11,DEPOSIT,DEV_N1290,192.168.1.84,0
TXN001101,1774549064,ACC_N1973,ACC_N4165,134.82,PAYMENT,DEV_N1235,192.168.1.80,0
TXN001102,1774549067,ACC_N1775,ACC_N3590,434.68,PAYMENT,DEV_N4865,192.168.1.173,0
TXN001103,1774549072,ACC_N1737,ACC_N4255,257.93,DEPOSIT,DEV_N1236,192.168.1.73,0
TXN001104,1774549073,ACC_N4107,ACC_N4231,16.66,TRANSFER,DEV_N2041,192.168.1.202,0
TXN001105,1774549076,ACC_N3554,ACC_N2823,395.12,PAYMENT,DEV_N3719,192.168.1.200,0
TXN001106,1774549078,ACC_N1261,ACC_N1314,396.94,TRANSFER,DEV_N4198,192.168.1.160,0
TXN001107,1774549081,ACC_N2640,ACC_N2193,307.64,PAYMENT,DEV_N2043,192.168.1.92,0
TXN001108,1774549084,ACC_N2083,ACC_N1751,228.39,TRANSFER,DEV_N3482,192.168.1.120,0
TXN001109,1774549085,ACC_F103,ACC_F100,9612.86,TRANSFER,DEV_FRAUD_1,185.10.10.5,1
TXN001110,1774549087,ACC_F105,ACC_F102,9148.21,TRANSFER,DEV_FRAUD_1,185.10.10.5,1
TXN001111,1774549091,ACC_N1524,ACC_N2812,129.48,TRANSFER,DEV_N1434,192.168.1.15,0
TXN001112,1774549095,ACC_N4722,ACC_N4981,132.26,DEPOSIT,DEV_N1241,192.168.1.6,0
TXN001113,1774549098,ACC_F105,ACC_F102,6755.22,TRANSFER,DEV_FRAUD_1,185.10.10.5,1
TXN001114,1774549099,ACC_N2019,ACC_N3679,489.57,DEPOSIT,DEV_N2450,192.168.1.63,0
TXN001115,1774549101,ACC_F104,ACC_F104,6620.76,TRANSFER,DEV_FRAUD_1,185.10.10.5,1
TXN001116,1774549102,ACC_N3050,ACC_N1668,156.59,TRANSFER,DEV_N2952,192.168.1.37,0
TXN001117,1774549105,ACC_N3533,ACC_N1214,87.3,DEPOSIT,DEV_N4340,192.168.1.12,0
TXN001118,1774549106,ACC_N2353,ACC_N4171,102.81,TRANSFER,DEV_N1031,192.168.1.40,0
TXN001119,1774549109,ACC_N2401,ACC_N3661,336.39,DEPOSIT,DEV_N4661,192.168.1.16,0
TXN001120,1774549112,ACC_N1141,ACC_N4466,266.76,PAYMENT,DEV_N2217,192.168.1.116,0
TXN001121,1774549116,ACC_N3539,ACC_N3240,264.38,DEPOSIT,DEV_N4400,192.168.1.167,0
TXN001122,1774549120,ACC_N2391,ACC_N1023,10.73,TRANSFER,DEV_N4728,192.168.1.249,0
TXN001123,1774549121,ACC_N1948,ACC_N1098,124.99,PAYMENT,DEV_N4965,192.168.1.154,0
TXN001124,1774549125,ACC_N1448,ACC_N1007,355.84,DEPOSIT,DEV_N4347,192.168.1.217,0
TXN001125,1774549130,ACC_N4396,ACC_N1481,210.9,DEPOSIT,DEV_N1840,192.168.1.153,0
TXN001126,1774549135,ACC_N3537,ACC_N2446,393.38,TRANSFER,DEV_N2297,192.168.1.228,0
TXN001127,1774549136,ACC_N2567,ACC_N1421,370.99,TRANSFER,DEV_N4163,192.168.1.103,0
TXN001128,1774549139,ACC_N3348,ACC_N4814,469.26,TRANSFER,DEV_N1544,192.168.1.3,0
TXN001129,1774549143,ACC_N2475,ACC_N1657,43.57,PAYMENT,DEV_N3583,192.168.1.67,0
TXN001130,1774549144,ACC_N3095,ACC_N4739,440.68,PAYMENT,DEV_N3637,192.168.1.72,0
TXN001131,1774549145,ACC_N2670,ACC_N4899,147.73,TRANSFER,DEV_N1671,192.168.1.238,0
TXN001132,1774549149,ACC_N1121,ACC_N4818,296.81,TRANSFER,DEV_N3588,192.168.1.119,0
TXN001133,1774549152,ACC_N4564,ACC_N3953,19.91,PAYMENT,DEV_N3638,192.168.1.228,0
TXN001134,1774549156,ACC_N4786,ACC_N1699,14.1,PAYMENT,DEV_N1391,192.168.1.12,0
TXN001135,1774549159,ACC_N1339,ACC_N3450,136.58,TRANSFER,DEV_N3957,192.168.1.133,0
TXN001136,1774549161,ACC_N4611,ACC_N2388,196.23,DEPOSIT,DEV_N1185,192.168.1.31,0
TXN001137,1774549165,ACC_N3405,ACC_N4979,456.56,PAYMENT,DEV_N2547,192.168.1.247,0
TXN001138,1774549167,ACC_N4455,ACC_N1310,153.57,TRANSFER,DEV_N3616,192.168.1.155,0
TXN001139,1774549170,ACC_N4129,ACC_N1281,63.01,PAYMENT,DEV_N4468,192.168.1.42,0
TXN001140,1774549172,ACC_N4280,ACC_N2322,379.82,DEPOSIT,DEV_N1476,192.168.1.18,0
TXN001141,1774549174,ACC_N4474,ACC_N4053,431.5,DEPOSIT,DEV_N4563,192.168.1.41,0
TXN001142,1774549178,ACC_N4850,ACC_N3687,394.26,TRANSFER,DEV_N1116,192.168.1.82,0
TXN001143,1774549180,ACC_F103,ACC_F103,6207.9,TRANSFER,DEV_FRAUD_1,185.10.10.5,1
TXN001144,1774549185,ACC_N1271,ACC_N3126,388.49,DEPOSIT,DEV_N2815,192.168.1.114,0
TXN001145,1774549187,ACC_N1151,ACC_N4514,199.5,TRANSFER,DEV_N2959,192.168.1.132,0
TXN001146,1774549189,ACC_N3373,ACC_N2289,40.23,PAYMENT,DEV_N1131,192.168.1.246,0
TXN001147,1774549190,ACC_N1286,ACC_N1866,57.22,DEPOSIT,DEV_N1708,192.168.1.185,0
TXN001148,1774549191,ACC_N3086,ACC_N4471,265.19,TRANSFER,DEV_N1021,192.168.1.47,0
TXN001149,1774549195,ACC_N4560,ACC_N2443,111.12,TRANSFER,DEV_N4359,192.168.1.244,0
TXN001150,1774549200,ACC_N4243,ACC_N1647,124.95,PAYMENT,DEV_N4803,192.168.1.240,0
TXN001151,1774549203,ACC_N2347,ACC_N4502,386.63,PAYMENT,DEV_N1166,192.168.1.76,0
TXN001152,1774549206,ACC_F100,ACC_F103,9494.2,TRANSFER,DEV_FRAUD_1,185.10.10.5,1
TXN001153,1774549207,ACC_N4566,ACC_N2253,44.01,DEPOSIT,DEV_N4903,192.168.1.172,0
TXN001154,1774549210,ACC_N3447,ACC_N3919,121.79,DEPOSIT,DEV_N2319,192.168.1.47,0
TXN001155,1774549211,ACC_F102,ACC_F100,9811.95,TRANSFER,DEV_FRAUD_1,185.10.10.5,1
TXN001156,1774549213,ACC_N4319,ACC_N4775,289.32,TRANSFER,DEV_N2704,192.168.1.186,0
TXN001157,1774549217,ACC_N1286,ACC_N3779,386.93,TRANSFER,DEV_N2201,192.168.1.188,0
TXN001158,1774549222,ACC_N1888,ACC_N4689,21.72,PAYMENT,DEV_N2925,192.168.1.169,0
TXN001159,1774549226,ACC_N4116,ACC_N1707,239.84,PAYMENT,DEV_N1928,192.168.1.139,0
TXN001160,1774549230,ACC_N2148,ACC_N3910,7.33,TRANSFER,DEV_N1862,192.168.1.51,0
TXN001161,1774549235,ACC_N2015,ACC_N1597,237.83,TRANSFER,DEV_N2777,192.168.1.226,0
TXN001162,1774549237,ACC_N1082,ACC_N3154,453.34,DEPOSIT,DEV_N2653,192.168.1.93,0
TXN001163,1774549240,ACC_N2798,ACC_N2538,270.67,TRANSFER,DEV_N2906,192.168.1.205,0
TXN001164,1774549241,ACC_N3973,ACC_N2814,329.42,PAYMENT,DEV_N4481,192.168.1.54,0
TXN001165,1774549242,ACC_N2805,ACC_N1825,280.31,TRANSFER,DEV_N1201,192.168.1.77,0
TXN001166,1774549244,ACC_N1486,ACC_N2129,299.42,DEPOSIT,DEV_N1978,192.168.1.148,0
TXN001167,1774549245,ACC_N4346,ACC_N3608,355.86,PAYMENT,DEV_N2276,192.168.1.29,0
TXN001168,1774549250,ACC_N2809,ACC_N2304,148.67,DEPOSIT,DEV_N4823,192.168.1.22,0
TXN001169,1774549253,ACC_F105,ACC_F104,5536.91,TRANSFER,DEV_FRAUD_1,185.10.10.5,1
TXN001170,1774549257,ACC_N3999,ACC_N4700,36.2,DEPOSIT,DEV_N1759,192.168.1.13,0
TXN001171,1774549259,ACC_N1484,ACC_N2944,286.96,PAYMENT,DEV_N4342,192.168.1.145,0
TXN001172,1774549261,ACC_N1733,ACC_N2697,487.25,PAYMENT,DEV_N2823,192.168.1.5,0
TXN001173,1774549265,ACC_F100,ACC_F102,7202.52,TRANSFER,DEV_FRAUD_1,185.10.10.5,1
TXN001174,1774549266,ACC_N3399,ACC_N3550,148.88,DEPOSIT,DEV_N2573,192.168.1.220,0
TXN001175,1774549268,ACC_N2834,ACC_N4231,375.5,DEPOSIT,DEV_N4556,192.168.1.63,0
TXN001176,1774549270,ACC_N2372,ACC_N3464,233.25,TRANSFER,DEV_N3361,192.168.1.155,0
TXN001177,1774549273,ACC_N4430,ACC_N1584,263.08,DEPOSIT,DEV_N3404,192.168.1.62,0
TXN001178,1774549274,ACC_N4091,ACC_N3648,262.32,DEPOSIT,DEV_N3911,192.168.1.154,0
TXN001179,1774549277,ACC_N1476,ACC_N3921,288.06,TRANSFER,DEV_N3464,192.168.1.240,0
TXN001180,1774549282,ACC_N4183,ACC_N4404,286.14,TRANSFER,DEV_N2419,192.168.1.169,0
TXN001181,1774549287,ACC_N1334,ACC_N2839,384.17,PAYMENT,DEV_N4714,192.168.1.117,0
TXN001182,1774549291,ACC_N1800,ACC_N2123,468.8,PAYMENT,DEV_N1109,192.168.1.241,0
TXN001183,1774549296,ACC_N2991,ACC_N3538,10.54,PAYMENT,DEV_N4174,192.168.1.113,0
TXN001184,1774549300,ACC_N4504,ACC_N1097,479.77,PAYMENT,DEV_N3643,192.168.1.90,0
